appid;release_date;english;developer;publisher;required_age;categories;genres;steamspy_tags;achievements;gusta o no gusta;median_playtime;owners;price
801760;2018-03-16;0.13150664608837087;NewGen;NewGen;-0.13094760419024004;"Single-player;Steam Leaderboards";"Casual;Indie;Early Access";"Early Access;Indie;Casual";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.5957109
375500;2016-10-26;0.13150664608837087;Steve Jarman;Steve Jarman;-0.13094760419024004;Single-player;RPG;"RPG;Dungeon Crawler;First-Person";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.14073709
593210;2017-06-07;0.13150664608837087;Tricol Co., Ltd.;Tricol Co., Ltd.;-0.13094760419024004;"Single-player;Steam Leaderboards";"Action;Casual;Indie;Simulation";"Simulation;Action;Indie";-0.13289216948060817;1;-0.19100564357593275;-0.5285757041394258;0.10949847
898940;2018-08-07;0.13150664608837087;Zero Imagination Productions;Zero Imagination Productions;-0.13094760419024004;Single-player;"Casual;Indie;RPG;Simulation";"Simulation;Indie;Casual";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
536320;2016-10-03;0.13150664608837087;Max;Max Indie Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";"Casual;Indie";"Indie;Casual;Clicker";-0.08512931954148938;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
221540;2014-09-23;0.13150664608837087;Hidden Path Entertainment;505 Games;-0.13094760419024004;"Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Workshop;Steam Cloud;Stats;Steam Leaderboards;Includes level editor";"Indie;Strategy";"Tower Defense;Strategy;Sci-fi";0.07408018025557324;1;9.454033398721537;1.6892244530889344;0.56447226
543150;2016-10-20;0.13150664608837087;Lily Games;Himi Games;-0.13094760419024004;Single-player;"Action;Adventure;Indie;Early Access";"Early Access;Action;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5047161
661620;2017-10-05;0.13150664608837087;MetamorphoGames;Atriagames;-0.13094760419024004;Single-player;"Adventure;Indie";"Adventure;Indie;Platformer";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.4592187
511350;2016-12-05;0.13150664608837087;Green Lava Studios;Green Lava Studios;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Leaderboards";"Sexual Content;Casual;Indie;Simulation";"Casual;Sexual Content;Indie";0.0072121903408069385;1;-0.22595143720744532;-0.5285757041394258;-0.14073709
441280;2016-03-17;0.13150664608837087;"KROBON station;Vaka Game Magazine";"Degica;Vaka Game Magazine";-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Action;Adventure;Indie";"Action;Adventure;Indie";-0.0373664696023706;1;0.5052220910826638;-0.5285757041394258;0.10949847
732240;2018-10-05;0.13150664608837087;Burak Dabak;Burak Dabak;-0.13094760419024004;"Single-player;Steam Achievements";"Indie;RPG;Simulation;Early Access";"Early Access;RPG;Simulation";-0.04055065959831185;1;-0.22595143720744532;-0.5285757041394258;0.6099697
718910;2017-10-11;0.13150664608837087;Androzz;Androzz;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";"Action;Indie";"Action;Indie;Female Protagonist";-0.05965579957395936;1;-0.22595143720744532;-0.5285757041394258;0.1322472
703320;2017-12-20;0.13150664608837087;Illusion Softworks;2K;-0.13094760419024004;Single-player;"Violent;Action;Strategy";"Action;Strategy;Violent";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.22324191
753920;2017-12-19;0.13150664608837087;Shenzhen Simeng Technology Co., Ltd.;Shenzhen Simeng Technology Co., Ltd.;-0.13094760419024004;"Single-player;Steam Achievements";"Violent;Action;Indie;Simulation";"Action;Indie;Simulation";-0.06602417956584186;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
954870;2019-03-22;0.13150664608837087;Jace Masula;Jace Masula;-0.13094760419024004;"Single-player;Steam Achievements;Stats";"Action;Adventure;Indie;RPG;Simulation;Early Access";"Early Access;Action;Adventure";0.01039638033674819;1;-0.22595143720744532;-0.5285757041394258;0.6099697
977570;2018-11-22;0.13150664608837087;OnSkull Games;OnSkull Games;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Cross-Platform Multiplayer;Steam Achievements;Full controller support";"Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.12015540949684315;1;-0.21788702329248089;-0.5285757041394258;-0.3568496
672860;2017-08-16;0.13150664608837087;Casualogic;Casualogic;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";Simulation;"Simulation;Space;Base-Building";-0.09149769953337189;1;-0.22595143720744532;0.21069101493669423;-0.0042449753
1003490;2019-02-01;0.13150664608837087;nair;the curator;-0.13094760419024004;"Single-player;Full controller support";Adventure;"Adventure;Abstract;Exploration";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
365900;2015-05-29;0.13150664608837087;Retronic Games;Retronic Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Stats";"Adventure;Casual;Indie;RPG";"Pixel Graphics;RPG;Rogue-like";0.06771180026369074;1;0.6423171276370593;-0.5285757041394258;-0.23173183
289760;2015-05-01;0.13150664608837087;"Radial Games Corp;Loren Bednar;Dr. Kimberly Voll;Lindsay Jorgensen";Radial Games Corp;-0.13094760419024004;"Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Stats;Steam Leaderboards";"Action;Casual;Indie;Sports;Strategy";"Indie;Action;Casual";-0.01826132962672308;1;0.6665103693819526;1.6892244530889344;-0.117988415
644390;2017-09-01;0.13150664608837087;Playdek, Inc.;Playdek, Inc.;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;In-App Purchases;Stats";Strategy;"Strategy;Board Game;Fantasy";0.10910627021092702;1;-0.22595143720744532;0.9499577340128144;0.56447226
854160;2018-05-11;0.13150664608837087;neonboxgames;neonboxgames;-0.13094760419024004;"Single-player;Steam Achievements";"Adventure;Indie";"Indie;Adventure";-0.12015540949684315;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
749800;2018-05-25;0.13150664608837087;Q-Games Ltd.;Spike Chunsoft Co., Ltd.;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Online Co-op;Local Co-op;Shared/Split Screen;Full controller support";Action;"Action;Tower Defense";-0.07876093954960688;1;-0.22595143720744532;-0.5285757041394258;0.6099697
646180;2017-06-15;0.13150664608837087;Nadya Primak;Nadya Primak;-0.13094760419024004;Single-player;"Casual;Sports";"Casual;Sports;VR";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
556830;2016-11-29;0.13150664608837087;uyi technology Co,Ltd;uyi technology Co,Ltd;-0.13094760419024004;Single-player;"Action;Adventure;Casual;Simulation";"Action;Adventure;Casual";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.049742308
475240;2016-05-20;0.13150664608837087;Pixel vs Pixel;Pixel vs Pixel;-0.13094760419024004;"Single-player;Full controller support;Steam Trading Cards";"Action;Adventure;Indie";"Indie;Adventure;Action";-0.13289216948060817;1;-0.22595143720744532;0.21069101493669423;-0.49334174
266110;2014-03-04;0.13150664608837087;Terrible Posture Games;Terrible Posture Games LLC;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud";"Action;Indie";"FPS;Rogue-like;Indie";-0.07876093954960688;1;3.2713160639154664;2.4284911721650544;0.56447226
639300;2017-09-21;0.13150664608837087;Creative Storm Entertainment;Creative Storm Entertainment;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";"Indie;RPG;Simulation;Sports;Strategy";"Simulation;Sports;RPG";-0.011892949634840576;1;-0.22595143720744532;-0.5285757041394258;0.6099697
950780;2018-10-19;0.13150664608837087;Domoskanov Evgeny;Gurova IAna;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player";"Action;Indie";"Action;Indie;Violent";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
442760;2016-07-25;0.13150664608837087;Neon Squid Games;Neon Squid Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud";"Action;Indie";"Action;Indie;Shoot 'Em Up";-0.07876093954960688;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
1023980;2019-03-01;0.13150664608837087;Narko Games;Narko Games;-0.13094760419024004;Single-player;"Action;Adventure;RPG;Early Access";"Early Access;RPG;Gore";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.0952397
675890;2017-10-20;0.13150664608837087;RhinoGearz;RhinoGearz;-0.13094760419024004;Single-player;"Casual;Simulation";"Sexual Content;Casual;Simulation";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
464050;2016-07-15;0.13150664608837087;Heroic Games;Heroic Games;-0.13094760419024004;"Single-player;Steam Achievements";RPG;"RPG;Comedy;Story Rich";-0.10423445951713689;1;-0.22595143720744532;0.21069101493669423;-0.68556815
574120;2018-07-19;0.13150664608837087;Chris Wade;Chris Wade;-0.13094760419024004;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support";"Action;Adventure;Casual;Indie";"Action;Indie;Adventure";-0.07557674955366563;1;-0.22595143720744532;-0.5285757041394258;0.56447226
38430;2009-08-19;0.13150664608837087;Xatrix Entertainment;Interplay Inc.;-0.13094760419024004;"Single-player;Multi-player";Action;"Action;FPS;Classic";-0.13289216948060817;1;-0.22595143720744532;0.21069101493669423;0.10949847
496390;2016-08-31;0.13150664608837087;Garage 227;1C Entertainment;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";"Action;Indie";"Action;Indie;Platformer";0.0231331403205132;1;-0.22595143720744532;-0.5285757041394258;0.10949847
878910;2018-07-04;0.13150664608837087;Lumatap, LLC;Lumatap, LLC;-0.13094760419024004;"Single-player;Partial Controller Support";Casual;"Casual;Female Protagonist;Atmospheric";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.49334174
441670;2016-03-24;0.13150664608837087;Immortal Game Studio;Immortal Game Studio;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";"Action;Adventure;Casual;Indie";"Action;Indie;Casual";-0.08194512954554813;1;0.37350333047157797;0.21069101493669423;-0.3568496
589730;2017-07-07;0.13150664608837087;Skobbejak Games;Skobbejak Games;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";"Adventure;Indie";"Adventure;Indie;First-Person";-0.08831350953743064;1;-0.22595143720744532;0.21069101493669423;0.10949847
898580;2018-09-26;0.13150664608837087;Sadetta;Sadetta;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player";"Indie;Simulation;Sports;Early Access";"Early Access;Sports;Indie";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;1.4175481
665490;2017-08-01;0.13150664608837087;Random Seed Games;Random Seed Games;-0.13094760419024004;"Single-player;Steam Achievements";"Free to Play;Indie";"Free to Play;Indie;Visual Novel";-0.1106028395090194;1;-0.2205751612641357;1.6892244530889344;-0.68556815
916930;2019-01-22;0.13150664608837087;Rocketeer Games Studio LLC;Rocketeer Games Studio LLC;-0.13094760419024004;"Online Multi-Player;Cross-Platform Multiplayer";"Action;Indie";"Action;Indie;Shooter";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;1.0763178
770360;2018-01-24;0.13150664608837087;Know Such Luck, LLC;Know Such Luck, LLC;-0.13094760419024004;Single-player;"Action;Adventure;Casual;Indie;RPG";"Action;Adventure;RPG";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
649040;2017-06-12;0.13150664608837087;Jan-Fredrik Braseth;Fome Productions;-0.13094760419024004;"Single-player;Steam Leaderboards";"Action;Simulation;Sports";"Action;Simulation;Sports";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.36822397
836560;2018-04-30;0.13150664608837087;Alawar Stargaze;Alawar Entertainment;-0.13094760419024004;"Single-player;Steam Achievements;Steam Cloud";"Adventure;Casual;Indie;Strategy";"Casual;Strategy;Adventure";-0.005524569642958071;1;-0.22595143720744532;-0.5285757041394258;-0.0952397
997870;2018-12-31;0.13150664608837087;"Studio48;Turykin Nikolay";Studio48;-0.13094760419024004;Single-player;"Indie;Strategy";"Indie;Strategy";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.3568496
797610;2018-08-24;0.13150664608837087;QFSW;QFSW;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards";"Action;Casual;Indie";"Action;Indie;Casual";0.096369510227162;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
829660;2019-02-28;0.13150664608837087;Porcelain Fortress;Porcelain Fortress;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Full controller support";"Casual;Indie;Simulation;Strategy;Early Access";"Early Access;Casual;Indie";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;0.56447226
214150;2012-08-14;0.13150664608837087;Stardock Entertainment;Stardock Entertainment;-0.13094760419024004;Single-player;Strategy;"Strategy;4X;Space";-0.13289216948060817;1;-0.1399310221144913;2.4284911721650544;0.10949847
530510;2017-03-28;0.13150664608837087;Wolfray Entertainment;Wolfray Entertainment;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";Indie;"Indie;Puzzle;2D";-0.10741864951307815;1;-0.22595143720744532;-0.5285757041394258;-0.4478444
753060;2017-12-06;0.13150664608837087;ATC Games;ATC Games;-0.13094760419024004;"Online Multi-Player;In-App Purchases;Stats";"Casual;Free to Play;Early Access";"Early Access;Free to Play;Casual";-0.07557674955366563;1;-0.22595143720744532;-0.5285757041394258;-0.68556815
356880;2015-03-17;0.13150664608837087;David Mulder;David Mulder;-0.13094760419024004;"Single-player;Partial Controller Support";Indie;"Indie;Platformer;Pixel Graphics";-0.13289216948060817;1;-0.22595143720744532;0.21069101493669423;-0.5047161
777130;2019-04-04;0.13150664608837087;Sad Panda Studios;Sad Panda Studios;-0.13094760419024004;"Single-player;Steam Achievements;In-App Purchases";"Casual;Free to Play;Indie;Simulation;Early Access";"Early Access;Free to Play;Dating Sim";-0.09149769953337189;1;-0.22595143720744532;0.21069101493669423;-0.68556815
732150;2017-10-30;0.13150664608837087;Nedodnb;Dagestan Technology;-0.13094760419024004;Single-player;"Action;Adventure;Indie";"Action;Indie;Adventure";-0.13289216948060817;1;-0.22595143720744532;-0.5285757041394258;-0.3568496
465240;2017-09-20;0.13150664608837087;Croteam VR;"Devolver Digital;Croteam";-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;SteamVR Collectibles";"Action;Indie";"Action;VR;Indie";0.04223828029616072;1;-0.20444633343420682;0.9499577340128144;2.7255976
32730;2009-06-18;0.13150664608837087;NovaLogic;"NovaLogic;THQ Nordic";-0.13094760419024004;"Single-player;Multi-player";Simulation;"Simulation;Flight";-0.13289216948060817;1;-0.22595143720744532;0.21069101493669423;0.10949847
897550;2018-07-24;0.13150664608837087;EviceGames;EviceGames;-0.13094760419024004;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements";"Casual;Indie;Simulation;Strategy";"Strategy;Indie;Casual";-0.09786607952525439;1;-0.22595143720744532;-0.5285757041394258;-0.23173183
384940;2016-10-17;0.13150664608837087;Cunning Force Games;Cunning Force Games;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards";"Action;Casual;Indie";"Action;Indie;Casual";0.0072121903408069385;1;-0.22595143720744532;-0.5285757041394258;-0.049742308
427860;2016-03-07;0.13150664608837087;Illuminated Games;AAD Productions;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";"Adventure;Casual;Indie";"Adventure;Casual;Indie";-0.015077139630781828;1;-0.22595143720744532;0.21069101493669423;0.4507288
358840;2015-06-03;0.13150664608837087;Guerrilla Bandit;Guerrilla Bandit;-0.13094760419024004;"Single-player;Shared/Split Screen;Partial Controller Support";"Action;Indie";"Action;Indie;Platformer";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.4592187
415830;2015-12-18;0.13150664608837087;"Workroom7;Creobit";8Floor;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";"Casual;Strategy";"Casual;Strategy;Time Management";-0.05965579957395936;1;0.6880154731551911;0.9499577340128144;-0.23173183
